fruitID,year,month,day,plantID,prevplantID,og.plantposition,round,filled.seeds,shriv.seeds,total.seeds,virgin.ovules,abrt.ovules,total.ovules,notes,counter,observer,CHECK.row.sum,CHECK.total.ovules,Ratio CHECK Total/Total,Ratio  row sum/total
800222,2017,9,21,wo11,wo22,wo22,3,8,2,10,2,0,12,"shriveled seeds were smaller, lighter in color",mc,,12,12,1,1
800223,2017,9,21,wo11,wo22,wo22,3,5,1,6,2,2,10,"small, thin, lighter brown, not black = shriveled seeds",mc,,10,10,1,1
800224,2017,9,21,wo12,na,wo12,2,5,2,7,5,0,12,smaller size,mc,mc,12,12,1,1
800225,2017,9,21,wo12,na,wo12,2,6,1,7,3,0,10,"smaller, brown not black",mc,mc,10,10,1,1
800226,2017,9,21,wo12,na,wo12,3,11,0,11,1,0,12,,mc,mc,12,12,1,1
800227,2017,9,21,wo12,na,wo12,3,8,1,9,3,0,12,"small, brown",mc,mc,12,12,1,1
800228,2017,9,21,wo12,na,wo12,2,4,0,4,9,0,13,initially entered as rd 3;changed to rd2 11-13,mc,mc,13,13,1,1
800229,2017,9,21,wo6,na,wo6,3,9,0,9,0,0,9,,mc,mc,9,9,1,1
800230,2017,9,21,wo6,na,wo6,3,9,0,9,0,0,9,,mc,mc,9,9,1,1
800231,2017,9,21,wo6,na,wo6,3,10,0,10,1,0,11,,mc,mc,11,11,1,1
800232,2017,9,21,wo6,na,wo6,3,9,1,10,0,0,10,"small, thinner, brown not black",mc,mc,10,10,1,1
800233,2017,9,21,wo7,na,wo7,3,0,12,12,0,0,12,"all seeds tiny, brown, but filling",mc,mc,12,12,1,1
800234,2017,9,21,wo1,na,wo1,3,12,1,13,0,0,13,"small, thin brown not black",mc,mc,13,13,1,1
800235,2017,9,21,wo1,na,wo1,3,10,1,11,0,0,11,"small, thin brown not black",mc,mc,11,11,1,1
800236,2017,9,21,wo2,na,wo2,3,7,0,7,0,0,7,,mc,mc,7,7,1,1
800237,2017,9,21,wo4,wo29,wo29,3,8,0,8,2,0,10,,mc,mc,10,10,1,1
800238,2017,9,21,wo4,wo29,wo29,3,10,2,12,1,0,13,"thinner, more brown/tan",mc,mc,13,13,1,1
800239,2017,9,21,wo4,wo29,wo29,3,9,0,9,2,0,11,,mc,mc,11,11,1,1
800240,2017,9,21,wo3,na,wo3,3,12,0,12,0,0,12,,mc,mc,12,12,1,1
800241,2017,9,21,wo3,na,wo3,3,8,2,10,1,1,12,"small, brown; aborted seed resulted from damaged seed pod",mc,mc,12,12,1,1
800242,2017,9,21,wo3,na,wo3,3,11,0,11,0,0,11,,mc,mc,11,11,1,1
800243,2017,9,21,wo3,na,wo3,3,11,0,11,0,0,11,,mc,mc,11,11,1,1
800244,2017,9,21,wo3,na,wo3,3,11,0,11,0,0,11,,mc,mc,11,11,1,1
800245,2017,9,21,wo3,na,wo3,3,10,1,11,0,0,11,"small, brown not black",mc,mc,11,11,1,1
800246,2017,9,21,wo5,na,wo5,3,12,0,12,0,0,12,,mc,mc,12,12,1,1
800247,2017,9,21,wo5,na,wo5,3,12,0,12,0,0,12,,mc,mc,12,12,1,1
800248,2017,9,21,wo5,na,wo5,3,9,0,9,4,0,13,,mc,mc,13,13,1,1
800249,2017,9,21,wo5,na,wo5,3,2,7,9,2,2,13,"aborted seed is tiny, burnt looking; the shriveled seed is tear-drop shaped",mc,mc,13,13,1,1
800250,2017,9,21,si6,na,si6,3,12,0,12,0,0,12,,mc,mc,12,12,1,1
800251,2017,9,21,si6,na,si6,3,11,0,11,1,0,12,,mc,mc,12,12,1,1
800252,2017,9,21,si6,na,si6,2,4,0,4,10,0,14,initially entered as rd 3;changed to rd2 11-13,mc,mc,14,14,1,1
800253,2017,9,21,si6,na,si6,4,12,0,12,0,0,12,,mc,mc,12,12,1,1
800254,2017,9,21,si5,na,si5,3,11,1,12,0,0,12,"smaller, filling",mc,mc,12,12,1,1
800255,2017,9,21,si5,na,si5,3,11,1,12,0,0,12,"smaller, lighter in color",mc,mc,12,12,1,1
800256,2017,9,21,si4,na,si4,3,8,0,8,2,0,10,,mc,mc,10,10,1,1
800257,2017,9,21,st11,na,st11,3,0,2,2,9,0,11,tiny brown seeds,mc,mc,11,11,1,1
800258,2017,9,21,st11,na,st11,3,4,0,4,5,1,10,seeds just beginning to form,mc,mc,10,10,1,1
800259,2017,9,21,si3,na,si3,3,11,1,12,0,0,12,"thinner, lighter brown",mc,mc,12,12,1,1
800260,2017,9,21,si3,na,si3,3,10,0,10,1,0,11,,mc,mc,11,11,1,1
800261,2017,9,21,si3,na,si3,3,10,0,10,0,0,10,,mc,mc,10,10,1,1
800262,2017,9,21,si2,si21,si21,3,7,3,10,1,0,11,"smaller, not filling",mc,mc,11,11,1,1
800263,2017,9,21,si2,si21,si21,3,5,0,5,1,1,7,"tiny, just beginning to form",mc,mc,7,7,1,1
800264,2017,9,21,si10,na,si10,3,9,0,9,1,0,10,,mc,mc,10,10,1,1
800265,2017,9,21,si13,si23,si23,2,9,0,9,2,0,11,,mc,mc,11,11,1,1
800266,2017,9,21,si13,si23,si23,2,14,0,14,2,0,16,,mc,mc,16,16,1,1
800267,2017,9,21,si13,si23,si23,2,11,1,12,0,1,13,"flatter, thinner; aborted seed is shriveled and ""burnt""",mc,mc,13,13,1,1
800268,2017,9,21,si13,si23,si23,2,13,0,13,1,0,14,,mc,mc,14,14,1,1
800269,2017,9,21,si13,si23,si23,2,14,0,14,0,0,14,,mc,mc,14,14,1,1
800270,2017,9,21,si13,si23,si23,2,10,0,10,4,0,14,,mc,mc,14,14,1,1
800271,2017,9,21,si13,si23,si23,2,14,0,14,1,0,15,,mc,mc,15,15,1,1
800272,2017,9,21,si13,si23,si23,2,4,0,4,10,0,14,,mc,mc,14,14,1,1
800273,2017,9,21,si13,si23,si23,3,11,0,11,2,0,13,,mc,mc,13,13,1,1
800274,2017,9,21,si13,si23,si23,3,13,0,13,0,0,13,,mc,mc,13,13,1,1
800275,2017,9,21,st7,na,st7,3,10,1,11,0,0,11,"thin, pale brown",mc,mc,11,11,1,1
800276,2017,9,21,st7,na,st7,3,9,1,10,2,0,12,"thin, pale brown",mc,mc,12,12,1,1
800277,2017,9,21,st7,na,st7,3,9,1,10,0,0,10,"thin, pale brown",mc,mc,10,10,1,1
800278,2017,9,21,si14,na,si14,2,9,2,11,3,0,14,"smaller, lighter",mc,mc,14,14,1,1
800279,2017,9,21,si15,na,si15,2,1,3,4,6,0,10,"shriveled, brown not black",mc,mc,10,10,1,1
800280,2017,9,21,si8,na,si8,3,7,0,7,0,1,8,damaged pod,mc,mc,8,8,1,1
800281,2017,9,21,si9,na,si9,3,9,0,9,1,0,10,,mc,mc,10,10,1,1
800282,2017,9,21,si9,na,si9,2,11,0,11,2,0,13,,mc,mc,13,13,1,1
800283,2017,9,21,si7,si20,si20,3,11,0,11,1,0,12,,mc,mc,12,12,1,1
800284,2017,9,21,si7,si20,si20,3,11,0,11,0,0,11,,mc,mc,11,11,1,1
800285,2017,9,21,ho12,ho18,ho18,3,9,0,9,2,0,11,,mc,mc,11,11,1,1
800286,2017,9,21,st10,st25,st25,3,6,0,6,4,0,10,,mc,mc,10,10,1,1
800287,2017,9,21,st12,st16,st16,3,9,1,10,1,0,11,"smaller, same color",mc,mc,11,11,1,1
800288,2017,9,21,st12,st16,st16,3,9,1,10,1,0,11,"smaller, same color",mc,mc,11,11,1,1
800289,2017,9,21,st12,st16,st16,3,1,0,1,7,0,8,,mc,mc,8,8,1,1
800290,2017,9,21,st12,st16,st16,3,6,0,6,5,0,11,,mc,mc,11,11,1,1
800291,2017,9,21,st9,na,st9,3,10,0,10,1,0,11,,mc,mc,11,11,1,1
800292,2017,9,21,st9,na,st9,3,6,0,6,6,0,12,,mc,mc,12,12,1,1
800293,2017,9,21,st14,st23,st23,3,8,0,8,0,0,8,,mc,mc,8,8,1,1
800294,2017,9,21,st14,st23,st23,3,10,0,10,0,0,10,,mc,mc,10,10,1,1
800295,2017,9,21,st14,st23,st23,3,9,2,11,0,0,11,"flatter, lighter color",mc,mc,11,11,1,1
800296,2017,9,21,st14,st23,st23,3,12,0,12,0,0,12,,mc,mc,12,12,1,1
800297,2017,9,21,st14,st23,st23,3,11,0,11,0,0,11,,mc,mc,11,11,1,1
800298,2017,9,21,st14,st23,st23,3,11,0,11,1,0,12,,mc,mc,12,12,1,1
800299,2017,9,21,st8,st18,st18,3,4,2,6,3,0,9,"lighter, shrunken seed",mc,mc,9,9,1,1
800300,2017,9,21,st8,st18,st18,3,10,0,10,1,0,11,,mc,mc,11,11,1,1
800301,2017,9,21,st8,st18,st18,3,"seed pod broke upon trying to split it to count; not able to be processed, too small",,,,,,,mc,mc,#VALUE!,0,#VALUE!,#VALUE!
800302,2017,9,21,st8,st18,st18,3,9,1,10,0,1,11,aborted seed was caused by damage to the seed pod,mc,mc,11,11,1,1
800303,2017,9,21,st8,st18,st18,3,8,2,10,0,0,10,shriveled seed was green no tan; total listed as 11 changed to 10,mc,mc,10,10,1,1
800304,2017,9,21,st8,st18,st18,3,8,0,8,2,0,10,,mc,mc,10,10,1,1
800305,2017,9,21,st8,st18,st18,3,9,0,9,0,0,9,,mc,mc,9,9,1,1
800306,2017,9,21,st8,st18,st18,3,10,2,12,0,0,12,"smaller, thinner",mc,mc,12,12,1,1
800307,2017,9,21,st8,st18,st18,3,11,0,11,0,0,11,,mc,mc,11,11,1,1
800308,2017,9,21,st13,na,st13,3,11,0,11,1,0,12,,mc,mc,12,12,1,1
800309,2017,9,21,st13,na,st13,3,12,0,12,0,1,13,aborted seed was burnt-looking,mc,mc,13,13,1,1
800310,2017,9,13,ru22,na,ru22,2,13,1,14,0,0,14,"pulled plant at field house;smaller, brown not black; total listed as 11, changed to 14",mc,mc,14,14,1,1
800311,2017,9,13,ru22,na,ru22,2,10,3,13,1,0,14,"pulled plant at field house;smaller, brown not black",mc,mc,14,14,1,1
800312,2017,9,13,ru22,na,ru22,2,14,0,14,0,0,14,pulled plant at field house;,mc,mc,14,14,1,1
800313,2017,9,13,wo17,na,wo17,1,8,0,8,2,1,11,"accidental OP plant; og marked as wo14 but likely wo17 pulled plant at field house;much smaller, brown, burnt-looking",mc,mc,11,11,1,1
800314,2017,9,13,ho12,ho18,ho18,1,10,0,10,0,0,10,pulled plant at field house;,mc,mc,10,10,1,1
800315,2017,9,13,si7,na,si7,1,13,1,14,0,0,14,"pulled plant at field house;smaller, lighter",mc,mc,14,14,1,1
800316,2017,9,13,si7,na,si7,1,12,0,12,1,0,13,pulled plant at field house;,mc,mc,13,13,1,1
800317,2017,9,13,ho10,ho29,ho29,1,11,0,11,2,0,13,2,ar,ar,13,13,1,1
800318,2017,9,13,ho10,ho29,ho29,1,6,0,6,6,0,12,4,ar,ar,12,12,1,1
800319,2017,9,13,ho10,ho29,ho29,1,6,3,9,4,0,13,3,ar,ar,13,13,1,1
800320,2017,9,13,ho10,ho29,ho29,1,9,0,9,4,0,13,5,ar,ar,13,13,1,1
800321,2017,9,13,ho10,ho29,ho29,1,12,0,12,0,1,13,1//abrtd due to damage to fruit,ar,ar,13,13,1,1
800322,2017,9,13,ho25,na,ho25,1,9,0,9,4,1,14,3,ar,ar,14,14,1,1
800323,2017,9,13,ho25,na,ho25,1,7,1,8,1,3,12,2/shriv seed very small wrinkled and dark; hardened,ar,ar,12,12,1,1
800324,2017,9,13,ho25,na,ho25,1,8,2,10,1,2,13,1//shriv seed less fill; dark,ar,ar,13,13,1,1
800325,2017,9,13,ho17,na,ho17,1,10,0,10,1,0,11,1,ar,ar,11,11,1,1
800326,2017,9,13,ho17,na,ho17,1,8,0,8,3,0,11,2,ar,ar,11,11,1,1
800327,2017,9,13,ho14,na,ho14,1,10,1,11,1,1,13,1//shriv less fill,ar,ar,13,13,1,1
800328,2017,9,13,ho14,na,ho14,1,14,0,14,0,0,14,2,ar,ar,14,14,1,1
800329,2017,9,13,ho11,na,ho11,1,6,0,6,0,5,11,5,ar,ar,11,11,1,1
800330,2017,9,13,ho11,na,ho11,1,11,0,11,0,0,11,4,ar,ar,11,11,1,1
800331,2017,9,13,ho11,na,ho11,1,11,0,11,0,0,11,6,ar,ar,11,11,1,1
800332,2017,9,13,ho11,na,ho11,1,10,0,10,1,0,11,2,ar,ar,11,11,1,1
800333,2017,9,13,ho11,na,ho11,1,5,0,5,8,0,13,1,ar,ar,13,13,1,1
800334,2017,9,13,ho11,na,ho11,1,11,1,12,0,0,12,3//shriv seed small less fill,ar,ar,12,12,1,1
800335,2017,9,13,ru2,na,ru2,2,15,0,15,0,0,15,1,ar,ar,15,15,1,1
800336,2017,9,13,ru2,na,ru2,2,14,1,15,0,0,15,2//shriv less fill,ar,ar,15,15,1,1
800337,2017,9,13,ru2,na,ru2,2,15,0,15,0,0,15,3,ar,ar,15,15,1,1
800338,2017,9,13,ru15,na,ru15,2,13,0,13,0,0,13,1,ar,ar,13,13,1,1
800339,2017,9,13,ru15,na,ru15,2,5,0,5,8,0,13,2,ar,ar,13,13,1,1
800341,2017,9,13,ru7,na,ru7,2,10,0,10,2,0,12,1,ar,ar,12,12,1,1
800342,2017,9,13,ru7,na,ru7,2,10,0,10,0,0,10,2,ar,ar,10,10,1,1
800343,2017,9,12,ru10,na,ru10,2,13,0,13,1,0,14,1,ar,ar,14,14,1,1
800344,2017,9,12,ru10,na,ru10,2,12,1,13,0,0,13,3//shriv seed small less fill,ar,ar,13,13,1,1
800345,2017,9,12,ru10,na,ru10,2,13,2,15,0,0,15,2//shriv seed lighter less fill;1 very small w small shriv pocket,ar,ar,15,15,1,1
800346,2017,9,12,ru10,na,ru10,2,14,0,14,0,0,14,4,ar,ar,14,14,1,1
800347,2017,9,12,ru8,na,ru8,2,8,0,8,0,2,10,1//abr ovules large yellow,ar,ar,10,10,1,1
800348,2017,9,12,ru8,na,ru8,2,11,0,11,0,0,11,2,ar,ar,11,11,1,1
800349,2017,9,12,ru12,na,ru12,2,10,0,10,1,0,11,1,ar,ar,11,11,1,1
800350,2017,9,12,ru12,na,ru12,2,11,0,11,0,0,11,4,ar,ar,11,11,1,1
800351,2017,9,12,ru12,na,ru12,2,12,0,12,0,0,12,3,ar,ar,12,12,1,1
800352,2017,9,12,ru12,na,ru12,2,10,0,10,1,0,11,2,ar,ar,11,11,1,1
800353,2017,9,12,ru13,na,ru13,2,12,1,13,0,0,13,3,ar,ar,13,13,1,1
800354,2017,9,12,ru13,na,ru13,2,13,0,13,0,0,13,1,ar,ar,13,13,1,1
800355,2017,9,12,ru13,na,ru13,2,12,0,12,1,0,13,4,ar,ar,13,13,1,1
800356,2017,9,12,ru13,na,ru13,2,13,2,15,0,0,15,2//1 shriv brown; 1 green; all other seeds dark and filled,ar,ar,15,15,1,1
800357,2017,9,12,ru13,na,ru13,2,12,2,14,0,0,14,5//shriv brownish and less fill,ar,ar,14,14,1,1
800358,2017,9,12,ru13,na,ru13,2,12,0,12,1,0,13,6,ar,ar,13,13,1,1
800359,2017,9,12,ru5,na,ru5,2,9,2,11,3,0,14,2//shriv seed yellow not hardened,ar,ar,14,14,1,1
800360,2017,9,12,ru5,na,ru5,2,11,1,12,0,2,14,1//shriv seed yelllow low fill,ar,ar,14,14,1,1
800361,2017,9,12,ru5,na,ru5,2,13,1,14,1,0,15,3//shriv seed small yellow low fill,ar,ar,15,15,1,1
800362,2017,9,12,ru5,na,ru5,2,13,1,14,0,0,14,4// shriv seed yellow,ar,ar,14,14,1,1
800363,2017,9,12,ru5,na,ru5,2,10,0,10,4,0,14,6,ar,ar,14,14,1,1
800364,2017,9,12,ru5,na,ru5,2,10,3,13,1,0,14,7//shriv seed yellow; filling,ar,ar,14,14,1,1
800365,2017,9,12,ru5,na,ru5,2,8,4,12,0,1,13,5//shriv seed yellow; filling,ar,ar,13,13,1,1
800366,2017,9,12,ru14,ru27,ru27,2,5,0,5,6,0,11,2; ru27,ar,ar,11,11,1,1
800367,2017,9,12,ru14,ru27,ru27,2,10,0,10,2,0,12,1;ru27,ar,ar,12,12,1,1
800368,2017,9,12,ru9,na,ru9,2,12,0,12,1,0,13,1,ar,ar,13,13,1,1
800369,2017,9,12,ru9,na,ru9,2,13,0,13,0,0,13,2,ar,ar,13,13,1,1
800370,2017,9,13,si1,si18,si18,2,13,0,13,0,0,13,1,ar,kmf,13,13,1,1
800371,2017,9,13,si4,na,si4,1,10,0,10,0,0,10,1,ar,kmf,10,10,1,1
800372,2017,9,13,si2,si21,si21,2,5,0,5,7,0,12,1,ar,kmf,12,12,1,1
800373,2017,9,13,si3,na,si3,2,11,0,11,1,0,12,1,ar,kmf,12,12,1,1
800374,2017,9,13,si5,na,si5,2,10,2,12,0,0,12,1,ar,kmf,12,12,1,1
800375,2017,9,13,si5,na,si5,1,13,1,14,0,0,14,3//shriv low fill,ar,kmf,14,14,1,1
800376,2017,9,13,si5,na,si5,1,7,3,10,2,0,12,2//1 shriv yellow low fill; 2 brown hard wrinkled smaller;math error on data sheet; changed from 11 total seeds to 10 ,ar,kmf,12,12,1,1
800377,2017,9,13,si5,na,si5,1,12,0,12,0,1,13,5,ar,kmf,13,13,1,1
800378,2017,9,13,si5,na,si5,1,10,2,12,2,0,14,4//shriv seeds yellow,ar,kmf,14,14,1,1
800379,2017,9,13,si6,na,si6,1,10,0,10,3,0,13,1,ar,kmf,13,13,1,1
800380,2017,9,13,si6,na,si6,1,11,0,11,2,0,13,2,ar,kmf,13,13,1,1
800381,2017,9,13,si6,na,si6,1,12,0,12,2,0,14,4,ar,kmf,14,14,1,1
800382,2017,9,13,si6,na,si6,1,12,0,12,2,0,14,3,ar,kmf,14,14,1,1
800383,2017,9,13,si6,na,si6,2,14,1,15,0,0,15,7,ar,kmf,15,15,1,1
800384,2017,9,13,si6,na,si6,2,10,1,11,2,0,13,5//small yellow shriv,ar,kmf,13,13,1,1
800385,2017,9,13,si6,na,si6,2,11,1,12,3,0,15,6//small yellow shriv,ar,kmf,15,15,1,1
800386,2017,9,13,si10,na,si10,1,11,0,11,1,0,12,1,ar,kmf,12,12,1,1
800387,2017,9,13,si7,si20,si20,2,9,0,9,4,0,13,1,ar,kmf,13,13,1,1
800388,2017,9,13,si9,na,si9,1,10,0,10,1,0,11,5,ar,kmf,11,11,1,1
800389,2017,9,13,si9,na,si9,1,12,0,12,0,0,12,6,ar,kmf,12,12,1,1
800390,2017,9,13,si9,na,si9,1,11,0,11,0,0,11,4,ar,kmf,11,11,1,1
800391,2017,9,13,si9,na,si9,1,11,0,11,0,0,11,2,ar,kmf,11,11,1,1
800392,2017,9,13,si9,na,si9,1,10,0,10,0,0,10,3,ar,kmf,10,10,1,1
800393,2017,9,13,si9,na,si9,2,8,0,8,3,0,11,1,ar,kmf,11,11,1,1
800394,2017,9,19,ru4,na,ru4,3,10,0,10,0,1,11,1//seed damaged,mc,ar,11,11,1,1
800395,2017,9,19,ru4,na,ru4,3,10,0,10,0,0,10,2,mc,ar,10,10,1,1
800396,2017,9,19,ru5,na,ru5,3,3,0,3,8,0,11,1,mc,ar,11,11,1,1
800397,2017,9,19,ru5,na,ru5,3,11,0,11,0,0,11,2,mc,ar,11,11,1,1
800398,2017,9,19,ru12,na,ru12,3,8,0,8,0,2,10,1//shriveled and dark; burnt in color,mc,ar,10,10,1,1
800399,2017,9,19,ru12,na,ru12,3,5,0,5,1,2,8,2//shriveled,mc,ar,8,8,1,1
800400,2017,9,19,ru9,na,ru9,3,10,0,10,2,0,12,1,mc,ar,12,12,1,1
800401,2017,9,19,ru9,na,ru9,3,10,0,10,0,0,10,2,mc,ar,10,10,1,1
800402,2017,9,19,ru10,na,ru10,3,9,0,9,1,0,10,1,mc,ar,10,10,1,1
800403,2017,9,19,ru3,na,ru3,3,12,0,12,0,0,12,1,mc,ar,12,12,1,1
800404,2017,9,19,ru3,na,ru3,3,11,0,11,0,0,11,2,mc,ar,11,11,1,1
800405,2017,9,19,ru3,na,ru3,3,10,0,10,1,0,11,3,mc,ar,11,11,1,1
800406,2017,9,19,ru6,na,ru6,3,4,1,5,1,0,6,1//seeds brown not black,mc,ar,6,6,1,1
800407,2017,9,19,ru2,na,ru2,3,10,0,10,1,0,11,1,mc,ar,11,11,1,1
800408,2017,9,19,ru2,na,ru2,3,11,0,11,0,0,11,2,mc,ar,11,11,1,1
800409,2017,9,19,ru14,ru27,ru27,3,9,0,9,0,0,9,1,mc,ar,9,9,1,1
800410,2017,9,19,ru13,na,ru13,3,11,0,11,0,0,11,1,mc,ar,11,11,1,1
800411,2017,9,19,ru13,na,ru13,3,10,1,11,1,0,12,2//light colored seeds,mc,ar,12,12,1,1
800412,2017,9,19,ru13,na,ru13,3,8,0,8,1,0,9,3,mc,ar,9,9,1,1
800413,2017,9,19,ru13,na,ru13,3,10,0,10,2,0,12,4,mc,ar,12,12,1,1
800414,2017,9,19,ne13,na,ne13,3,9,1,10,0,0,10,1//smaller in size,mc,ar,10,10,1,1
800415,2017,9,19,br8,na,br8,3,9,0,9,1,0,10,1,mc,ar,10,10,1,1
800416,2017,9,19,br8,na,br8,3,9,0,9,0,0,9,2,mc,ar,9,9,1,1
800417,2017,9,19,br8,na,br8,3,9,0,9,2,0,11,3,mc,ar,11,11,1,1
800418,2017,9,19,br8,na,br8,3,8,2,10,1,0,11,4//shriv lighter smaller,mc,ar,11,11,1,1
800419,2017,9,19,br8,na,br8,3,9,1,10,1,0,11,5///smaller same color,mc,ar,11,11,1,1
800420,2017,9,19,br4,na,br4,3,10,1,11,1,0,12,1//smaller same color,mc,ar,12,12,1,1
800421,2017,9,19,br4,na,br4,3,10,0,10,1,0,11,2,mc,ar,11,11,1,1
800422,2017,9,19,br9,na,br9,3,10,0,10,0,0,10,1,mc,ar,10,10,1,1
800423,2017,9,19,br9,na,br9,3,9,0,9,0,0,9,2,mc,ar,9,9,1,1
800424,2017,9,19,br9,na,br9,4,0,1,1,4,0,5,1//small yellow shriveled,mc,ar,5,5,1,1
800425,2017,9,19,br9,na,br9,4,0,1,1,5,0,6,2//small yelow shriveled,mc,ar,6,6,1,1
800426,2017,9,19,br2,na,br2,2,11,0,11,1,0,12,1,mc,ar,12,12,1,1
800427,2017,9,19,br15,na,br15,3,9,0,9,1,0,10,1,mc,ar,10,10,1,1
800428,2017,9,19,br7,na,br7,3,12,0,12,1,0,13,1,mc,ar,13,13,1,1
800429,2017,9,19,br11,na,br11,3,10,0,10,0,0,10,1,ar,ar,10,10,1,1
800430,2017,9,19,br11,na,br11,3,3,0,3,5,0,8,2,ar,ar,8,8,1,1
800431,2017,9,19,br11,na,br11,3,5,0,5,5,0,10,3,ar,ar,10,10,1,1
800432,2017,9,19,br11,na,br11,3,8,0,8,0,1,9,4//abrt suffered damaged from herbiv or disease,ar,ar,9,9,1,1
800433,2017,9,19,br11,na,br11,3,9,0,9,1,0,10,5,ar,ar,10,10,1,1
800434,2017,9,19,br11,na,br11,3,5,0,5,3,0,8,6,ar,ar,8,8,1,1
800435,2017,9,19,br11,na,br11,3,8,0,8,2,0,10,7,ar,ar,10,10,1,1
800436,2017,9,13,si8,na,si8,2,10,0,10,0,0,10,2,ar,kmf,10,10,1,1
800437,2017,9,13,si8,na,si8,1,9,1,10,1,0,11,1,ar,kmf,11,11,1,1
800438,2017,9,13,si14,na,si14,1,10,0,10,2,0,12,1,ar,kmf,12,12,1,1
800439,2017,9,13,si14,na,si14,1,13,0,13,0,0,13,2,ar,kmf,13,13,1,1
800440,2017,9,13,si14,na,si14,1,11,1,12,2,0,14,3,ar,kmf,14,14,1,1
800441,2017,9,13,si12,na,si12,1,12,0,12,0,0,12,2,ar,kmf,12,12,1,1
800442,2017,9,13,si12,na,si12,1,12,0,12,1,0,13,1,ar,kmf,13,13,1,1
800443,2017,9,13,si12,na,si12,1,13,0,13,0,0,13,3,ar,kmf,13,13,1,1
800444,2017,9,13,si15,na,si15,1,11,1,12,0,0,12,2//shriv seeds concave light,ar,kmf,12,12,1,1
800445,2017,9,13,si15,na,si15,1,10,3,13,0,0,13,1//shriv seeds concave light,ar,kmf,13,13,1,1
800446,2017,9,13,si15,na,si15,1,7,4,11,0,1,12,3//shriv seeds small concave dark,ar,kmf,12,12,1,1
800447,2017,9,13,ru24,na,ru24,2,11,1,12,0,0,12,1//shriv small tan,ar,kmf,12,12,1,1
800448,2017,9,13,ru24,na,ru24,2,6,2,8,5,0,13,2//shriv small,ar,ar,13,13,1,1
800449,2017,9,13,br27,na,br27,1,11,0,11,0,1,12,1,ar,ar,12,12,1,1
800450,2017,9,13,br27,na,br27,1,11,0,11,0,1,12,4,ar,ar,12,12,1,1
800451,2017,9,13,br27,na,br27,1,11,0,11,1,0,12,2,ar,ar,12,12,1,1
800452,2017,9,13,br27,na,br27,1,12,0,12,0,0,12,3,ar,ar,12,12,1,1
800453,2017,9,13,br27,na,br27,1,10,0,10,1,0,11,5//showed petiole w other fruit much less developed,ar,ar,11,11,1,1
800454,2017,9,13,br27,na,br27,2,9,0,9,3,0,12,1,ar,ar,12,12,1,1
