pollID,ID,site,observer,date,position,round,plantID,prevplantID,og.plantposition,plot,trmnt,prevtrmnt,flowers,wither_flow,frt_removed,notes
200001,1,braaten,adr,8/12/2017,1,1,br1,NA,br1,hi,op,NA,3,5,27,
200002,1,braaten,adr,8/20/2017,1,2,br1,NA,br1,hi,op,NA,1,1,17,
200003,1,braaten,kmf,8/31/2017,1,3,br1,NA,br1,hi,op,NA,2,2,6,
200004,1,braaten,kmf,9/6/2017,1,4,br1,NA,br1,hi,op,NA,1,3,5,
200005,2,braaten,adr,8/12/2017,2,1,br2,NA,br2,hi,hp,NA,3,3,29,
200006,3,braaten,adr,8/12/2017,3,1,br3,NA,br3,hi,hp,NA,6,7,7,
200007,3,braaten,adr,8/20/2017,3,2,br3,NA,br3,hi,hp,NA,3,7,24,has rd1 frt
200008,3,braaten,kmf,8/31/2017,3,3,br3,NA,br3,hi,hp,NA,3,4,22,possibly herbivory
200009,3,braaten,kmf,9/6/2017,3,4,br3,NA,br3,hi,hp,NA,0,3,8,
200010,4,braaten,adr,8/12/2017,4,1,br4,NA,br4,hi,op,NA,5,0,7,
200011,5,braaten,adr,8/12/2017,5,1,br5,NA,br5,hi,nt,NA,0,5,26,
200012,5,braaten,adr,8/20/2017,5,2,br5,NA,br5,hi,nt,NA,0,2,9,
200013,5,braaten,kmf,8/31/2017,5,3,br5,NA,br5,hi,op,nt,4,1,8,
200014,5,braaten,kmf,9/6/2017,5,4,br5,NA,br5,hi,op,nt,2,22,16,
200015,6,braaten,adr,8/12/2017,6,1,br6,NA,br6,hi,nt,NA,2,2,8,
200016,6,braaten,adr,8/20/2017,6,2,br6,NA,br6,hi,nt,NA,0,2,7,
200017,7,braaten,adr,8/12/2017,7,1,br7,NA,br7,hi,op,NA,8,5,20,
200018,7,braaten,adr,8/20/2017,7,2,br7,NA,br7,hi,op,NA,1,4,21,has rd1 frt
200019,7,braaten,kmf,8/31/2017,7,3,br7,NA,br7,hi,op,NA,3,1,18,
200020,7,braaten,kmf,9/6/2017,7,4,br7,NA,br7,hi,op,NA,0,3,1,
200021,8,braaten,adr,8/12/2017,8,1,br8,NA,br8,hi,op,NA,4,3,38,
200022,8,braaten,adr,8/20/2017,8,2,br8,NA,br8,hi,op,NA,0,2,2,has rd1 frt
200023,8,braaten,kmf,8/31/2017,8,3,br8,NA,br8,hi,op,NA,6,8,7,
200024,8,braaten,kmf,9/6/2017,8,4,br8,NA,br8,hi,op,NA,0,18,19,
200025,9,braaten,adr,8/12/2017,9,1,br9,NA,br9,hi,hp,NA,5,4,2,
200026,10,braaten,adr,8/12/2017,10,1,br10,NA,br10,hi,hp,NA,6,8,46,
200027,10,braaten,adr,8/20/2017,10,2,br10,NA,br10,hi,hp,NA,0,1,3,herbivory?
200028,10,braaten,kmf,8/31/2017,10,3,br10,NA,br10,hi,hp,NA,5,1,6,
200029,10,braaten,kmf,9/6/2017,10,4,br10,NA,br10,hi,hp,NA,3,10,4,
200030,11,braaten,adr,8/12/2017,11,1,br11,NA,br11,hi,hp,NA,3,11,25,
200031,11,braaten,adr,8/20/2017,11,2,br11,NA,br11,hi,hp,NA,0,7,27,herbivory?
200032,11,braaten,kmf,8/31/2017,11,3,br11,NA,br11,hi,hp,NA,7,1,28,
200033,11,braaten,kmf,9/6/2017,11,4,br11,NA,br11,hi,hp,NA,1,7,8,
200034,12,braaten,adr,8/12/2017,12,1,br12,NA,br12,hi,nt,NA,0,2,0,
200035,12,braaten,adr,8/20/2017,12,2,br12,NA,br12,hi,nt,NA,0,0,2,
200036,13,braaten,adr,8/12/2017,13,1,br13,NA,br13,hi,hp,NA,3,7,19,
200037,14,braaten,adr,8/12/2017,14,1,br14,NA,br14,hi,nt,NA,1,2,1,
200038,14,braaten,adr,8/20/2017,14,2,br14,NA,br14,hi,nt,NA,0,6,12,
200039,14,braaten,kmf,8/31/2017,14,3,br14,NA,br14,hi,op,nt,3,4,18,
200040,14,braaten,kmf,9/6/2017,14,4,br14,NA,br14,hi,op,nt,2,3,8,
200041,15,braaten,adr,8/12/2017,15,1,br15,NA,br15,hi,op,NA,3,5,27,
200042,15,braaten,adr,8/20/2017,15,2,br15,NA,br15,hi,op,NA,0,1,10,has rd1 frt
200043,15,braaten,kmf,8/31/2017,15,3,br15,NA,br15,hi,op,NA,3,3,2,
200044,15,braaten,kmf,9/6/2017,15,4,br15,NA,br15,hi,op,NA,2,7,10,
200045,16,braaten,adr,8/12/2017,16,1,br16,NA,br16,low,op,NA,5,6,2,
200046,16,braaten,adr,8/20/2017,16,2,br16,NA,br16,low,op,NA,1,6,17,
200047,17,braaten,adr,8/12/2017,17,1,br17,NA,br17,low,hp,NA,6,3,9,
200048,17,braaten,adr,8/20/2017,17,2,br17,NA,br17,low,nt,hp,0,0,0,swapped from hp to nt
200049,18,braaten,adr,8/12/2017,18,1,br18,NA,br18,low,nt,NA,0,3,4,herbivory
200050,18,braaten,adr,8/20/2017,18,2,br18,NA,br18,low,hp,nt,1,1,4,swapped from nt to hp
200051,19,braaten,adr,8/12/2017,19,1,br19,NA,br19,low,hp,NA,8,11,9,
200052,19,braaten,adr,8/20/2017,19,2,br19,NA,br19,low,hp,NA,0,0,6,has rd1 frt
200053,19,braaten,kmf,8/31/2017,13,3,br13,br19,br19,hi,hp,hp,1,1,4,br19 rd1/2
200054,19,braaten,kmf,9/6/2017,13,4,br13,br19,br19,hi,hp,hp,1,2,9,br19 rd1/2
200055,20,braaten,adr,8/12/2017,20,1,br20,NA,br20,low,hp,NA,2,10,6,replaced;herbivory
200056,20,braaten,adr,8/20/2017,20,2,br20,NA,br20,low,hp,NA,3,1,7,has rd1 frt
200057,20,braaten,kmf,8/31/2017,6,3,br6,br20,br20,hi,hp,hp,3,5,16,br20 rd1/2
200058,20,braaten,kmf,9/6/2017,6,4,br6,br20,br20,hi,hp,hp,0,21,12,
200059,21,braaten,adr,8/12/2017,21,1,br21,NA,br21,low,nt,NA,2,2,3,replaced;herbivory
200060,21,braaten,adr,8/20/2017,21,2,br21,NA,br21,low,nt,NA,0,0,0,
200061,22,braaten,adr,8/12/2017,22,1,br22,NA,br22,low,hp,NA,1,4,13,
200062,22,braaten,adr,8/20/2017,22,2,br22,NA,br22,low,hp,NA,0,0,6,no rd1 frt
200063,23,braaten,adr,8/12/2017,23,1,br23,NA,br23,low,op,NA,4,6,5,
200064,23,braaten,adr,8/20/2017,23,2,br23,NA,br23,low,op,NA,1,11,24,
200065,23,braaten,kmf,8/31/2017,12,3,br12,br23,br23,hi,hp,op,1,1,14,br23 OP rd1/2
200066,23,braaten,kmf,9/6/2017,12,4,br12,br23,br23,hi,hp,op,0,0,2,br23 OP rd1/2
200067,24,braaten,adr,8/12/2017,24,1,br24,NA,br24,low,op,NA,3,3,10,
200068,24,braaten,adr,8/20/2017,24,2,br24,NA,br24,low,op,NA,0,2,7,has rd1 frt; sick looking
200069,25,braaten,adr,8/12/2017,25,1,br25,NA,br25,low,nt,NA,1,5,4,replaced;herbivory
200070,25,braaten,adr,8/20/2017,25,2,br25,NA,br25,low,hp,nt,2,2,10,swapped from nt to hp
200071,26,braaten,adr,8/12/2017,26,1,br26,NA,br26,low,hp,NA,1,2,15,
200072,26,braaten,adr,8/20/2017,26,2,br26,NA,br26,low,nt,hp,0,0,3,swapped from hp to nt
200073,27,braaten,adr,8/12/2017,27,1,br27,NA,br27,low,op,NA,6,10,9,replaced;herbivory
200074,27,braaten,adr,8/20/2017,27,2,br27,NA,br27,low,op,NA,4,4,33,
200075,28,braaten,adr,8/12/2017,28,1,br28,NA,br28,low,nt,NA,0,0,0,herbivory
200076,28,braaten,adr,8/20/2017,28,2,br28,NA,br28,low,nt,NA,0,0,0,
200077,29,braaten,adr,8/12/2017,29,1,br29,NA,br29,low,nt,NA,0,1,3,
200078,29,braaten,adr,8/20/2017,29,2,br29,NA,br29,low,nt,NA,0,1,1,
200079,30,braaten,adr,8/12/2017,30,1,br30,NA,br30,low,op,NA,1,7,8,replaced;herbivory
200080,30,braaten,adr,8/20/2017,30,2,br30,NA,br30,low,op,NA,0,0,3,no rd1 fruit
200081,31,grohn,kmf,8/14/2017,1,1,gr1,NA,gr1,hi,op,NA,4,15,35,
200082,31,grohn,kmf,8/23/2017,1,2,gr1,NA,gr1,hi,op,NA,2,5,37,
200083,31,grohn,adr,8/30/2017,1,3,gr1,NA,gr1,hi,op,NA,0,0,6,
200084,31,grohn,adr,9/7/2017,1,4,gr1,NA,gr1,hi,op,NA,0,0,1,
200085,32,grohn,kmf,8/14/2017,2,1,gr2,NA,gr2,hi,hp,NA,1,5,11,
200086,32,grohn,kmf,8/23/2017,2,2,gr2,NA,gr2,hi,hp,NA,3,5,20,
200087,32,grohn,adr,8/30/2017,2,3,gr2,NA,gr2,hi,hp,NA,0,0,3,
200088,32,grohn,adr,9/7/2017,2,4,gr2,NA,gr2,hi,hp,NA,1,3,2,
200089,33,grohn,kmf,8/14/2017,3,1,gr3,NA,gr3,hi,op,NA,2,8,17,
200090,33,grohn,kmf,8/23/2017,3,2,gr3,NA,gr3,hi,op,NA,0,1,20,
200091,34,grohn,kmf,8/14/2017,4,1,gr4,NA,gr4,hi,op,NA,6,14,27,
200092,34,grohn,kmf,8/23/2017,4,2,gr4,NA,gr4,hi,op,NA,0,8,36,
200093,34,grohn,adr,8/30/2017,4,3,gr4,NA,gr4,hi,op,NA,1,0,10,
200094,34,grohn,adr,9/7/2017,4,4,gr4,NA,gr4,hi,op,NA,0,0,1,
200095,35,grohn,kmf,8/14/2017,5,1,gr5,NA,gr5,hi,hp,NA,2,5,36,
200096,35,grohn,kmf,8/23/2017,5,2,gr5,NA,gr5,hi,hp,NA,3,19,20,
200097,35,grohn,adr,8/30/2017,5,3,gr5,NA,gr5,hi,hp,NA,0,0,15,
200098,35,grohn,adr,9/7/2017,5,4,gr5,NA,gr5,hi,hp,NA,6,9,16,
200099,36,grohn,kmf,8/14/2017,6,1,gr6,NA,gr6,hi,nt,NA,0,0,5,
200100,36,grohn,kmf,8/23/2017,6,2,gr6,NA,gr6,hi,nt,NA,2,2,3,
200101,37,grohn,kmf,8/14/2017,7,1,gr7,NA,gr7,hi,hp,NA,2,10,12,
200102,37,grohn,kmf,8/23/2017,7,2,gr7,NA,gr7,hi,hp,NA,2,8,15,
200103,37,grohn,adr,8/30/2017,7,3,gr7,NA,gr7,hi,hp,NA,0,0,9,
200104,37,grohn,adr,9/7/2017,7,4,gr7,NA,gr7,hi,hp,NA,0,0,0,
200105,38,grohn,kmf,8/14/2017,8,1,gr8,NA,gr8,hi,nt,NA,0,7,10,
200106,38,grohn,kmf,8/23/2017,8,2,gr8,NA,gr8,hi,nt,NA,0,5,9,
200107,39,grohn,kmf,8/14/2017,9,1,gr9,NA,gr9,hi,op,NA,1,7,15,
200108,39,grohn,kmf,8/23/2017,9,2,gr9,NA,gr9,hi,op,NA,2,6,19,
200109,39,grohn,adr,8/30/2017,9,3,gr9,NA,gr9,hi,op,NA,0,0,6,
200110,39,grohn,adr,9/7/2017,9,4,gr9,NA,gr9,hi,op,NA,4,0,3,
200111,40,grohn,kmf,8/14/2017,10,1,gr10,NA,gr10,hi,op,NA,4,8,7,
200112,40,grohn,kmf,8/23/2017,10,2,gr10,NA,gr10,hi,op,NA,0,1,7,
200113,41,grohn,kmf,8/14/2017,11,1,gr11,NA,gr11,hi,hp,NA,2,14,10,
200114,41,grohn,kmf,8/23/2017,11,2,gr11,NA,gr11,hi,hp,NA,5,15,26,
200115,41,grohn,adr,8/30/2017,11,3,gr11,NA,gr11,hi,hp,NA,0,3,22,
200116,41,grohn,adr,9/7/2017,11,4,gr11,NA,gr11,hi,hp,NA,0,0,3,
200117,42,grohn,kmf,8/14/2017,12,1,gr12,NA,gr12,hi,nt,NA,NA,NA,NA,plant eaten; replaced by Alan later that day
200118,43,grohn,kmf,8/14/2017,13,1,gr13,NA,gr13,hi,nt,NA,0,0,0,
200119,43,grohn,kmf,8/23/2017,13,2,gr13,NA,gr13,hi,nt,NA,1,3,16,
200120,43,grohn,adr,8/30/2017,13,3,gr13,NA,gr13,hi,op,nt,1,0,12,
200121,43,grohn,adr,9/7/2017,13,4,gr13,NA,gr13,hi,op,nt,1,0,0,
200122,44,grohn,kmf,8/14/2017,14,1,gr14,NA,gr14,hi,hp,NA,0,7,5,
200123,44,grohn,kmf,8/23/2017,14,2,gr14,NA,gr14,hi,hp,NA,4,8,12,
200124,44,grohn,adr,8/30/2017,14,3,gr14,NA,gr14,hi,hp,NA,2,1,14,
200125,44,grohn,adr,9/7/2017,14,4,gr14,NA,gr14,hi,hp,NA,0,3,7,
200126,45,grohn,kmf,8/14/2017,15,1,gr15,NA,gr15,hi,nt,NA,0,7,19,
200127,45,grohn,kmf,8/23/2017,15,2,gr15,NA,gr15,hi,nt,NA,2,5,8,
200128,46,grohn,kmf,8/14/2017,16,1,gr16,NA,gr16,low,op,NA,6,10,14,
200129,46,grohn,kmf,8/23/2017,16,2,gr16,NA,gr16,low,op,NA,0,6,14,
200130,46,grohn,adr,8/30/2017,6,3,gr6,gr16,gr16,hi,op,op,1,0,3,
200131,46,grohn,adr,9/7/2017,6,4,gr6,gr16,gr16,hi,op,op,0,3,5,
200132,47,grohn,kmf,8/14/2017,17,1,gr17,NA,gr17,low,nt,NA,0,5,8,
200133,47,grohn,kmf,8/23/2017,17,2,gr17,NA,gr17,low,nt,NA,1,3,12,
200134,48,grohn,kmf,8/14/2017,18,1,gr18,NA,gr18,low,op,NA,4,14,16,
200135,48,grohn,kmf,8/23/2017,18,2,gr18,NA,gr18,low,op,NA,4,1,18,
200136,48,grohn,adr,8/30/2017,8,3,gr8,gr18,gr18,hi,hp,op,0,1,4,
200137,48,grohn,adr,9/7/2017,8,4,gr8,gr18,gr18,hi,hp,op,1,1,8,
200138,49,grohn,kmf,8/14/2017,19,1,gr19,NA,gr19,low,hp,NA,2,9,7,
200139,49,grohn,kmf,8/23/2017,19,2,gr19,NA,gr19,low,hp,NA,1,1,22,
200140,50,grohn,kmf,8/14/2017,20,1,gr20,NA,gr20,low,nt,NA,0,3,5,
200141,50,grohn,kmf,8/23/2017,20,2,gr20,NA,gr20,low,nt,NA,1,0,0,
200142,51,grohn,kmf,8/14/2017,21,1,gr21,NA,gr21,low,op,NA,7,10,16,
200143,51,grohn,kmf,8/23/2017,21,2,gr21,NA,gr21,low,op,NA,0,19,22,
200144,52,grohn,kmf,8/14/2017,22,1,gr22,NA,gr22,low,hp,NA,3,6,10,
200145,52,grohn,kmf,8/23/2017,22,2,gr22,NA,gr22,low,hp,NA,1,5,17,
200146,53,grohn,kmf,8/14/2017,23,1,gr23,NA,gr23,low,hp,NA,2,11,31,
200147,53,grohn,kmf,8/23/2017,23,2,gr23,NA,gr23,low,hp,NA,1,1,9,
200148,54,grohn,kmf,8/14/2017,24,1,gr24,NA,gr24,low,nt,NA,0,4,13,
200149,54,grohn,kmf,8/23/2017,24,2,gr24,NA,gr24,low,nt,NA,1,1,8,
200150,54,grohn,adr,8/30/2017,3,3,gr3,gr24,gr24,hi,hp,nt,2,0,1,
200151,54,grohn,adr,9/7/2017,3,4,gr3,gr24,gr24,hi,hp,nt,3,6,14,
200152,55,grohn,kmf,8/14/2017,25,1,gr25,NA,gr25,low,op,NA,5,9,24,
200153,55,grohn,kmf,8/23/2017,25,2,gr25,NA,gr25,low,op,NA,0,3,20,
200154,56,grohn,kmf,8/14/2017,26,1,gr26,NA,gr26,low,hp,NA,1,9,2,
200155,56,grohn,kmf,8/23/2017,26,2,gr26,NA,gr26,low,hp,NA,0,3,18,
200156,57,grohn,kmf,8/14/2017,27,1,gr27,NA,gr27,low,op,NA,3,3,16,
200157,57,grohn,kmf,8/23/2017,27,2,gr27,NA,gr27,low,op,NA,5,2,22,
200158,57,grohn,adr,8/30/2017,10,3,gr10,gr27,gr27,hi,op,op,0,0,2,
200159,57,grohn,adr,9/7/2017,10,4,gr10,gr27,gr27,hi,op,op,3,1,1,
200160,58,grohn,kmf,8/14/2017,28,1,gr28,NA,gr28,low,nt,NA,0,3,9,
200161,58,grohn,kmf,8/23/2017,28,2,gr28,NA,gr28,low,nt,NA,0,1,0,
200162,59,grohn,kmf,8/14/2017,29,1,gr29,NA,gr29,low,hp,NA,5,11,3,
200163,59,grohn,kmf,8/23/2017,29,2,gr29,NA,gr29,low,hp,NA,1,7,36,
200164,59,grohn,adr,8/30/2017,15,3,gr15,gr29,gr29,hi,hp,nt,4,0,1,
200165,59,grohn,adr,9/7/2017,15,4,gr15,gr29,gr29,hi,hp,nt,0,0,6,
200166,60,grohn,kmf,8/14/2017,30,1,gr30,NA,gr30,low,nt,NA,1,4,10,
200167,60,grohn,kmf,8/23/2017,30,2,gr30,NA,gr30,low,nt,NA,3,2,15,
200168,61,howe,kmf,8/12/2017,1,1,ho1,NA,ho1,hi,op,NA,4,10,0,
200169,61,howe,kmf,8/24/2017,1,2,ho1,NA,ho1,hi,op,NA,1,3,19,2 lfwp
200170,61,howe,adr,8/30/2017,1,3,ho1,NA,ho1,hi,op,NA,3,2,7,
200171,61,howe,adr,9/7/2017,1,4,ho1,NA,ho1,hi,op,NA,0,1,10,
200172,62,howe,kmf,8/12/2017,2,1,ho2,NA,ho2,hi,op,NA,1,9,26,
200173,62,howe,kmf,8/24/2017,2,2,ho2,NA,ho2,hi,op,NA,0,1,17,1fwp
200174,62,howe,adr,8/30/2017,2,3,ho2,NA,ho2,hi,op,NA,0,0,1,
200175,62,howe,adr,9/7/2017,2,4,ho2,NA,ho2,hi,op,NA,2,1,11,
200176,63,howe,kmf,8/12/2017,3,1,ho3,NA,ho3,hi,hp,NA,0,15,30,
200177,63,howe,kmf,8/24/2017,3,2,ho3,NA,ho3,hi,hp,NA,0,1,34,
200178,63,howe,adr,8/30/2017,3,3,ho3,NA,ho3,hi,hp,NA,0,0,1,
200179,63,howe,adr,9/7/2017,3,4,ho3,NA,ho3,hi,hp,NA,12,5,23,some flowers very small; previously marked as 11 but  fruit petioles indicate 12 were painted; highly likely flowers were miscounted given # of flowers on plant and their size
200180,64,howe,kmf,8/12/2017,4,1,ho4,NA,ho4,hi,op,NA,1,1,14,
200181,64,howe,kmf,8/24/2017,4,2,ho4,NA,ho4,hi,op,NA,0,0,0,1 lfwp
200182,64,howe,adr,8/30/2017,4,3,ho4,NA,ho4,hi,op,NA,0,0,0,
200183,64,howe,adr,9/7/2017,4,4,ho4,NA,ho4,hi,op,NA,4,7,11,
200184,65,howe,kmf,8/12/2017,5,1,ho5,NA,ho5,hi,op,NA,4,9,3,
200185,65,howe,kmf,8/24/2017,5,2,ho5,NA,ho5,hi,op,NA,2,6,15,4fwp
200186,65,howe,adr,8/30/2017,5,3,ho5,NA,ho5,hi,op,NA,1,1,9,
200187,65,howe,adr,9/7/2017,5,4,ho5,NA,ho5,hi,op,NA,0,0,2,
200188,66,howe,kmf,8/12/2017,6,1,ho6,NA,ho6,hi,nt,NA,3,8,1,
200189,66,howe,kmf,8/24/2017,6,2,ho6,NA,ho6,hi,nt,NA,1,10,20,
200190,66,howe,adr,8/30/2017,6,3,ho6,NA,ho6,hi,op,nt,3,1,8,
200191,66,howe,adr,9/7/2017,6,4,ho6,NA,ho6,hi,op,nt,1,0,8,
200192,67,howe,kmf,8/12/2017,7,1,ho7,NA,ho7,hi,nt,NA,2,5,0,
200193,67,howe,kmf,8/24/2017,7,2,ho7,NA,ho7,hi,nt,NA,0,0,10,
200194,68,howe,kmf,8/12/2017,8,1,ho8,NA,ho8,hi,op,NA,6,8,0,
200195,68,howe,kmf,8/24/2017,8,2,ho8,NA,ho8,hi,op,NA,0,8,6,2fwp
200196,69,howe,kmf,8/12/2017,9,1,ho9,NA,ho9,hi,hp,NA,0,18,0,
200197,69,howe,kmf,8/24/2017,9,2,ho9,NA,ho9,hi,hp,NA,0,12,25,
200198,69,howe,adr,8/30/2017,9,3,ho9,NA,ho9,hi,hp,NA,5,2,13,
200199,69,howe,adr,9/7/2017,9,4,ho9,NA,ho9,hi,hp,NA,5,1,16,flowers very small maybe sterile
200200,70,howe,kmf,8/12/2017,10,1,ho10,NA,ho10,hi,nt,NA,2,4,0,
200201,70,howe,kmf,8/24/2017,10,2,ho10,NA,ho10,hi,nt,NA,0,0,16,
200202,71,howe,kmf,8/12/2017,11,1,ho11,NA,ho11,hi,hp,NA,6,7,12,
200203,71,howe,kmf,8/24/2017,11,2,ho11,NA,ho11,hi,hp,NA,0,3,14,6fwp
200204,71,howe,adr,8/30/2017,11,3,ho11,NA,ho11,hi,hp,NA,1,0,3,
200205,71,howe,adr,9/7/2017,11,4,ho11,NA,ho11,hi,hp,NA,1,0,0,
200206,72,howe,kmf,8/12/2017,12,1,ho12,NA,ho12,hi,hp,NA,2,9,29,
200207,72,howe,kmf,8/24/2017,12,2,ho12,NA,ho12,hi,hp,NA,0,3,24,2fwp
200208,73,howe,kmf,8/12/2017,13,1,ho13,NA,ho13,hi,nt,NA,4,8,2,
200209,73,howe,kmf,8/24/2017,13,2,ho13,NA,ho13,hi,nt,NA,0,4,24,
200210,74,howe,kmf,8/12/2017,14,1,ho14,NA,ho14,hi,hp,NA,3,7,5,
200211,74,howe,kmf,8/24/2017,14,2,ho14,NA,ho14,hi,hp,NA,1,15,14,3fwp
200212,74,howe,adr,8/30/2017,14,3,ho14,NA,ho14,hi,hp,NA,3,0,15,1 rd 1 frt pulled= 11/11 or 12/12
200213,74,howe,adr,9/7/2017,14,4,ho14,NA,ho14,hi,hp,NA,2,0,5,small closed flowers
200214,75,howe,kmf,8/12/2017,15,1,ho15,NA,ho15,hi,nt,NA,0,14,0,
200215,75,howe,kmf,8/24/2017,15,2,ho15,NA,ho15,hi,nt,NA,0,22,32,
200216,75,howe,adr,8/30/2017,15,3,ho15,NA,ho15,hi,hp,nt,4,0,10,
200217,75,howe,adr,9/7/2017,15,4,ho15,NA,ho15,hi,hp,nt,0,0,12,
200218,76,howe,kmf,8/12/2017,16,1,ho16,NA,ho16,low,op,NA,2,17,18,
200219,76,howe,kmf,8/24/2017,16,2,ho16,NA,ho16,low,op,NA,0,12,41,2fwp
200220,77,howe,kmf,8/12/2017,17,1,ho17,NA,ho17,low,hp,NA,3,2,2,
200221,77,howe,kmf,8/24/2017,17,2,ho17,NA,ho17,low,hp,NA,0,6,12,3fwp
200222,78,howe,kmf,8/12/2017,18,1,ho18,NA,ho18,low,hp,NA,2,7,1,
200223,78,howe,kmf,8/24/2017,18,2,ho18,NA,ho18,low,hp,NA,0,1,12,1fwp//1 lfwp
200224,78,howe,adr,8/30/2017,12,3,ho12,ho18,ho18,hi,hp,hp,1,1,3,ho18 rd1/2
200225,78,howe,adr,9/7/2017,12,4,ho12,ho18,ho18,hi,hp,hp,4,2,19,
200226,79,howe,kmf,8/12/2017,19,1,ho19,NA,ho19,low,hp,NA,2,3,4,
200227,79,howe,kmf,8/24/2017,19,2,ho19,NA,ho19,low,hp,NA,0,5,15,2fwp
200228,80,howe,kmf,8/12/2017,20,1,ho20,NA,ho20,low,hp,NA,2,27,0,
200229,80,howe,kmf,8/24/2017,20,2,ho20,NA,ho20,low,hp,NA,0,8,23,1fwp
200230,81,howe,kmf,8/12/2017,21,1,ho21,NA,ho21,low,op,NA,3,1,3,
200231,81,howe,kmf,8/24/2017,21,2,ho21,NA,ho21,low,op,NA,2,1,6,3fwp
200232,82,howe,kmf,8/12/2017,22,1,ho22,NA,ho22,low,nt,NA,2,2,4,
200233,82,howe,kmf,8/24/2017,22,2,ho22,NA,ho22,low,nt,NA,1,3,5,
200234,83,howe,kmf,8/12/2017,23,1,ho23,NA,ho23,low,nt,NA,8,4,14,
200235,83,howe,kmf,8/24/2017,23,2,ho23,NA,ho23,low,nt,NA,2,0,15,
200236,83,howe,adr,8/30/2017,7,3,ho7,ho23,ho23,hi,hp,nt,3,0,6,ho23 rd1/2
200237,83,howe,adr,9/7/2017,7,4,ho7,ho23,ho23,hi,hp,nt,1,1,11,
200238,84,howe,kmf,8/12/2017,24,1,ho24,NA,ho24,low,nt,NA,0,0,0,
200239,84,howe,kmf,8/24/2017,24,2,ho24,NA,ho24,low,nt,NA,1,2,0,
200240,85,howe,kmf,8/12/2017,25,1,ho25,NA,ho25,low,hp,NA,4,8,3,
200241,85,howe,kmf,8/24/2017,25,2,ho25,NA,ho25,low,hp,NA,0,1,9,3fwp
200242,86,howe,kmf,8/12/2017,26,1,ho26,NA,ho26,low,nt,NA,2,4,0,
200243,86,howe,kmf,8/24/2017,26,2,ho26,NA,ho26,low,nt,NA,2,8,9,
200244,87,howe,kmf,8/12/2017,27,1,ho27,NA,ho27,low,nt,NA,2,5,1,
200245,87,howe,kmf,8/24/2017,27,2,ho27,NA,ho27,low,nt,NA,0,4,7,
200246,87,howe,adr,8/30/2017,8,3,ho8,ho27,ho27,hi,op,NA,0,0,7,
200247,87,howe,adr,9/7/2017,8,4,ho8,NA,ho8,hi,op,NA,0,2,21,paint possibly washed off
200248,88,howe,kmf,8/12/2017,28,1,ho28,NA,ho28,low,op,NA,6,7,5,
200249,88,howe,kmf,8/24/2017,28,2,ho28,NA,ho28,low,op,NA,0,7,15,6 lfwp
200250,88,howe,adr,8/30/2017,13,3,ho13,ho28,ho28,hi,hp,op ,2,1,8,ho28 rd1/2
200251,88,howe,adr,9/7/2017,13,4,ho13,ho28,ho28,hi,hp,op ,5,0,17,abrt rd 3 possibly missing
200252,89,howe,kmf,8/12/2017,29,1,ho29,NA,ho29,low,op,NA,6,5,0,
200253,89,howe,kmf,8/24/2017,29,2,ho29,NA,ho29,low,op,NA,1,2,2,5fwp//1 lfwp
200254,89,howe,adr,8/30/2017,10,3,ho10,ho29,ho29,hi,op,op ,1,0,8,ho29 rd1/2
200255,89,howe,adr,9/7/2017,10,4,ho10,ho29,ho29,hi,op,op ,3,0,8,
200256,90,howe,kmf,8/12/2017,30,1,ho30,NA,ho30,low,op,NA,5,16,1,
200257,90,howe,kmf,8/24/2017,30,2,ho30,NA,ho30,low,op,NA,0,1,21,3fwp//2 lfwp
200258,91,nelson,kmf,8/8/2017,1,1,ne1,NA,ne1,hi,hp,NA,3,6,7,
200259,91,nelson,kmf,8/19/2017,1,2,ne1,NA,ne1,hi,hp,NA,3,3,15,
