pollID,ID,site,observer,date,position,round,plantID,prevplantID,og.plantposition,plot,trmnt,prevtrmnt,flowers,wither_flow,frt_removed,notes
200524,182,staples,kmf,8/11/2017,2,1,st2,NA,st2,hi,hp,NA,3,7,0,
200525,182,staples,kmf,8/22/2017,2,2,st2,NA,st2,hi,hp,NA,7,6,11,
200526,182,staples,adr,8/31/2017,2,3,st2,NA,st2,hi,hp,NA,1,1,6,
200527,182,staples,adr,9/6/2017,2,4,st2,NA,st2,hi,hp,NA,4,9,12,
200528,183,staples,kmf,8/11/2017,3,1,st3,NA,st3,hi,nt,NA,1,3,0,
200529,183,staples,kmf,8/22/2017,3,2,st3,NA,st3,hi,nt,NA,0,0,0,
200530,183,staples,adr,8/31/2017,3,3,st3,NA,st3,hi,op,nt,1,1,3,
200531,183,staples,adr,9/6/2017,3,4,st3,NA,st3,hi,op,nt,2,1,4,
200532,184,staples,kmf,8/11/2017,4,1,st4,NA,st4,hi,hp,NA,2,5,3,
200533,184,staples,kmf,8/22/2017,4,2,st4,NA,st4,hi,hp,NA,1,5,10,
200534,184,staples,adr,8/31/2017,4,3,st4,NA,st4,hi,hp,NA,0,2,8,
200535,184,staples,adr,9/6/2017,4,4,st4,NA,st4,hi,hp,NA,1,3,8,
200536,185,staples,kmf,8/11/2017,5,1,st5,NA,st5,hi,hp,NA,0,10,0,
200537,185,staples,kmf,8/22/2017,5,2,st5,NA,st5,hi,hp,NA,0,5,4,replaced 8/22
200538,185,staples,adr,8/31/2017,5,3,st5,NA,st5,hi,hp,NA,0,0,2,
200539,185,staples,adr,9/6/2017,5,4,st5,NA,st5,hi,hp,NA,0,0,1,
200540,186,staples,kmf,8/11/2017,6,1,st6,NA,st6,hi,op,NA,0,13,0,
200541,186,staples,kmf,8/22/2017,6,2,st6,NA,st6,hi,op,NA,0,2,25,
200542,186,staples,adr,8/31/2017,6,3,st6,NA,st6,hi,op,NA,0,0,7,
200543,186,staples,adr,9/6/2017,6,4,st6,NA,st6,hi,op,NA,0,4,5,
200544,187,staples,kmf,8/11/2017,7,1,st7,NA,st7,hi,op,NA,3,3,0,
200545,187,staples,kmf,8/22/2017,7,2,st7,NA,st7,hi,op,NA,0,0,10,
200546,187,staples,adr,8/31/2017,7,3,st7,NA,st7,hi,op,NA,5,5,11,
200547,187,staples,adr,9/6/2017,7,4,st7,NA,st7,hi,op,NA,3,1,8,
200548,188,staples,kmf,8/11/2017,8,1,st8,NA,st8,hi,nt,NA,1,3,0,
200549,188,staples,kmf,8/22/2017,8,2,st8,NA,st8,hi,nt,NA,3,1,11,
200550,189,staples,kmf,8/11/2017,9,1,st9,NA,st9,hi,hp,NA,7,17,0,
200551,189,staples,kmf,8/22/2017,9,2,st9,NA,st9,hi,hp,NA,7,2,29,no paint
200552,189,staples,adr,8/31/2017,9,3,st9,NA,st9,hi,hp,NA,3,3,11,
200553,189,staples,adr,9/6/2017,9,4,st9,NA,st9,hi,hp,NA,1,3,6,
200554,190,staples,kmf,8/11/2017,10,1,st10,NA,st10,hi,nt,NA,0,4,0,
200555,190,staples,kmf,8/22/2017,10,2,st10,NA,st10,hi,nt,NA,0,2,6,
200556,191,staples,kmf,8/11/2017,11,1,st11,NA,st11,hi,op,NA,6,11,0,
200557,191,staples,kmf,8/22/2017,11,2,st11,NA,st11,hi,op,NA,5,7,11,
200558,191,staples,adr,8/31/2017,11,3,st11,NA,st11,hi,op,NA,2,1,14,
200559,191,staples,adr,9/6/2017,11,4,st11,NA,st11,hi,op,NA,1,2,6,
200560,192,staples,kmf,8/11/2017,12,1,st12,NA,st12,hi,nt,NA,0,6,0,
200561,192,staples,kmf,8/22/2017,12,2,st12,NA,st12,hi,nt,NA,0,1,2,
200562,193,staples,kmf,8/11/2017,13,1,st13,NA,st13,hi,op,NA,5,15,0,
200563,193,staples,kmf,8/22/2017,13,2,st13,NA,st13,hi,op,NA,0,16,17,
200564,193,staples,adr,8/31/2017,13,3,st13,NA,st13,hi,op,NA,2,0,24,
200565,193,staples,adr,9/6/2017,13,4,st13,NA,st13,hi,op,NA,0,1,7,
200566,194,staples,kmf,8/11/2017,14,1,st14,NA,st14,hi,nt,NA,0,2,0,
200567,194,staples,kmf,8/22/2017,14,2,st14,NA,st14,hi,nt,NA,0,1,4,
200568,195,staples,kmf,8/11/2017,15,1,st15,NA,st15,hi,hp,NA,4,6,0,
200569,195,staples,kmf,8/22/2017,15,2,st15,NA,st15,hi,hp,NA,7,2,1,no paint
200570,195,staples,adr,8/31/2017,15,3,st15,NA,st15,hi,hp,NA,0,0,14,
200571,195,staples,adr,9/6/2017,15,4,st15,NA,st15,hi,hp,NA,1,0,2,
200572,196,staples,kmf,8/11/2017,16,1,st16,NA,st16,low,hp,NA,5,7,0,
200573,196,staples,kmf,8/22/2017,16,2,st16,NA,st16,low,hp,NA,0,26,18,some paint visible
200574,196,staples,adr,8/31/2017,12,3,st12,st16,st16,hi,hp,hp,4,0,39,
200575,196,staples,adr,9/6/2017,12,4,st12,st16,st16,hi,hp,hp,2,1,13,
200576,197,staples,kmf,8/11/2017,17,1,st17,NA,st17,low,hp,NA,4,7,0,
200577,197,staples,kmf,8/22/2017,17,2,st17,NA,st17,low,hp,NA,3,2,19,no paint
200578,198,staples,kmf,8/11/2017,18,1,st18,NA,st18,low,op,NA,8,14,0,
200579,198,staples,kmf,8/22/2017,18,2,st18,NA,st18,low,op,NA,0,6,6,
200580,198,staples,adr,8/31/2017,8,3,st8,st18,st18,hi,op,op,10,9,11,
200581,198,staples,adr,9/6/2017,8,4,st8,st18,st18,hi,op,op,3,9,37,
200582,199,staples,kmf,8/11/2017,19,1,st19,NA,st19,low,op,NA,6,6,1,
200583,199,staples,kmf,8/22/2017,19,2,st19,NA,st19,low,op,NA,0,2,11,herbivory
200584,200,staples,kmf,8/11/2017,20,1,st20,NA,st20,low,nt,NA,1,3,0,
200585,200,staples,kmf,8/22/2017,20,2,st20,NA,st20,low,nt,NA,1,0,8,
200586,201,staples,kmf,8/11/2017,21,1,st21,NA,st21,low,nt,NA,2,1,0,
200587,201,staples,kmf,8/22/2017,21,2,st21,NA,st21,low,nt,NA,3,4,8,
200588,202,staples,kmf,8/11/2017,22,1,st22,NA,st22,low,hp,NA,1,4,0,
200589,202,staples,kmf,8/22/2017,22,2,st22,NA,st22,low,hp,NA,1,2,11,herbivory
200590,203,staples,kmf,8/11/2017,23,1,st23,NA,st23,low,hp,NA,6,5,0,
200591,203,staples,kmf,8/22/2017,23,2,st23,NA,st23,low,hp,NA,5,2,4,
200592,203,staples,adr,8/31/2017,14,3,st14,st23,st23,hi,hp,hp,6,3,6,
200593,203,staples,adr,9/6/2017,14,4,st14,st23,st23,hi,hp,hp,3,6,11,
200594,204,staples,kmf,8/11/2017,24,1,st24,NA,st24,low,nt,NA,0,4,0,
200595,204,staples,kmf,8/22/2017,24,2,st24,NA,st24,low,nt,NA,0,0,3,
200596,205,staples,kmf,8/11/2017,25,1,st25,NA,st25,low,op,NA,5,2,0,
200597,205,staples,kmf,8/22/2017,25,2,st25,NA,st25,low,op,NA,2,2,3,
200598,205,staples,adr,8/31/2017,10,3,st10,st25,st25,hi,hp,op,1,3,10,
200599,205,staples,adr,9/6/2017,10,4,st10,st25,st25,hi,hp,op,2,4,7,
200600,206,staples,kmf,8/11/2017,26,1,st26,NA,st26,low,op,NA,3,4,7,
200601,206,staples,kmf,8/22/2017,26,2,st26,NA,st26,low,op,NA,0,2,12,
200602,207,staples,kmf,8/11/2017,27,1,st27,NA,st27,low,nt,NA,4,5,1,
200603,207,staples,kmf,8/22/2017,27,2,st27,NA,st27,low,nt,NA,0,2,19,
200604,208,staples,kmf,8/11/2017,28,1,st28,NA,st28,low,op,NA,4,2,6,
200605,208,staples,kmf,8/22/2017,28,2,st28,NA,st28,low,op,NA,0,2,15,
200606,209,staples,kmf,8/11/2017,29,1,st29,NA,st29,low,nt,NA,4,5,0,
200607,209,staples,kmf,8/22/2017,29,2,st29,NA,st29,low,nt,NA,0,5,14,
200608,210,staples,kmf,8/11/2017,30,1,st30,NA,st30,low,hp,NA,0,5,0,
200609,210,staples,kmf,8/22/2017,30,2,st30,NA,st30,low,hp,NA,0,3,5,
200610,211,woltjer,adr,8/11/2017,1,1,wo1,NA,wo1,hi,op,NA,1,3,16,
200611,211,woltjer,adr,8/22/2017,1,2,wo1,NA,wo1,hi,op,NA,1,0,3,
200612,211,woltjer,kmf,8/30/2017,1,3,wo1,NA,wo1,hi,op,NA,2,0,2,
200613,211,woltjer,kmf,9/7/2017,1,4,wo1,NA,wo1,hi,op,NA,2,4,9,
200614,212,woltjer,adr,8/11/2017,2,1,wo2,NA,wo2,hi,nt,NA,1,1,0,
200615,212,woltjer,adr,8/22/2017,2,2,wo2,NA,wo2,hi,nt,NA,2,5,2,
200616,212,woltjer,kmf,8/30/2017,2,3,wo2,NA,wo2,hi,op,nt,1,6,13,
200617,212,woltjer,kmf,9/7/2017,2,4,wo2,NA,wo2,hi,op,nt,1,5,7,
200618,213,woltjer,adr,8/11/2017,3,1,wo3,NA,wo3,hi,hp,NA,3,6,2,
200619,213,woltjer,adr,8/22/2017,3,2,wo3,NA,wo3,hi,hp,NA,6,23,27,
200620,213,woltjer,kmf,8/30/2017,3,3,wo3,NA,wo3,hi,hp,NA,6,7,3,
200621,213,woltjer,kmf,9/7/2017,3,4,wo3,NA,wo3,hi,hp,NA,1,12,19,
200622,214,woltjer,adr,8/11/2017,4,1,wo4,NA,wo4,hi,nt,NA,1,1,1,
200623,214,woltjer,adr,8/22/2017,4,2,wo4,NA,wo4,hi,nt,NA,0,1,4,
200624,215,woltjer,adr,8/11/2017,5,1,wo5,NA,wo5,hi,hp,NA,5,4,6,
200625,215,woltjer,adr,8/22/2017,5,2,wo5,NA,wo5,hi,hp,NA,1,3,6,
200626,215,woltjer,kmf,8/30/2017,5,3,wo5,NA,wo5,hi,hp,NA,4,3,19,
200627,215,woltjer,kmf,9/7/2017,5,4,wo5,NA,wo5,hi,hp,NA,4,1,14,
200628,216,woltjer,adr,8/11/2017,6,1,wo6,NA,wo6,hi,hp,NA,7,8,3,
200629,216,woltjer,adr,8/22/2017,6,2,wo6,NA,wo6,hi,hp,NA,0,3,28,
200630,216,woltjer,kmf,8/30/2017,6,3,wo6,NA,wo6,hi,hp,NA,4,0,7,
200631,216,woltjer,kmf,9/7/2017,6,4,wo6,NA,wo6,hi,hp,NA,3,0,5,
200632,217,woltjer,adr,8/11/2017,7,1,wo7,NA,wo7,hi,nt,NA,2,3,0,
200633,217,woltjer,adr,8/22/2017,7,2,wo7,NA,wo7,hi,nt,NA,0,2,3,
200634,217,woltjer,kmf,8/30/2017,7,3,wo7,NA,wo7,hi,hp,nt,1,3,5,
200635,217,woltjer,kmf,9/7/2017,7,4,wo7,NA,wo7,hi,hp,nt,0,8,6,
200636,218,woltjer,adr,8/11/2017,8,1,wo8,NA,wo8,hi,hp,NA,2,2,0,
200637,218,woltjer,adr,8/22/2017,8,2,wo8,NA,wo8,hi,hp,NA,1,2,12,
200638,218,woltjer,kmf,8/30/2017,8,3,wo8,NA,wo8,hi,hp,NA,1,0,1,
200639,218,woltjer,kmf,9/7/2017,8,4,wo8,NA,wo8,hi,hp,NA,1,3,5,
200640,219,woltjer,adr,8/11/2017,9,1,wo9,NA,wo9,hi,nt,NA,0,2,9,
200641,219,woltjer,adr,8/22/2017,9,2,wo9,NA,wo9,hi,nt,NA,1,1,6,
200642,219,woltjer,kmf,8/30/2017,9,3,wo9,NA,wo9,hi,op,nt,1,3,0,
200643,219,woltjer,kmf,9/7/2017,9,4,wo9,NA,wo9,hi,op,nt,0,5,3,
200644,220,woltjer,adr,8/11/2017,10,1,wo10,NA,wo10,hi,hp,NA,3,2,0,
200645,220,woltjer,adr,8/22/2017,10,2,wo10,NA,wo10,hi,hp,NA,1,2,12,bee visit
200646,220,woltjer,kmf,8/30/2017,10,3,wo10,NA,wo10,hi,hp,NA,0,1,1,
200647,220,woltjer,kmf,9/7/2017,10,4,wo10,NA,wo10,hi,hp,NA,1,0,2,
200648,221,woltjer,adr,8/11/2017,11,1,wo11,NA,wo11,hi,nt,NA,0,0,7,
200649,221,woltjer,adr,8/22/2017,11,2,wo11,NA,wo11,hi,nt,NA,1,0,1,
200650,222,woltjer,adr,8/11/2017,12,1,wo12,NA,wo12,hi,op,NA,1,3,0,
200651,222,woltjer,adr,8/22/2017,12,2,wo12,NA,wo12,hi,op,NA,4,0,16,
200652,222,woltjer,kmf,8/30/2017,12,3,wo12,NA,wo12,hi,op,NA,2,5,4,
200653,222,woltjer,kmf,9/7/2017,12,4,wo12,NA,wo12,hi,op,NA,0,4,2,
200654,223,woltjer,adr,8/11/2017,13,1,wo13,NA,wo13,hi,op,NA,3,4,3,
200655,223,woltjer,adr,8/22/2017,13,2,wo13,NA,wo13,hi,op,NA,0,1,3,
200656,223,woltjer,kmf,8/30/2017,13,3,wo13,NA,wo13,hi,op,NA,0,3,2,
200657,223,woltjer,kmf,9/7/2017,13,4,wo13,NA,wo13,hi,op,NA,6,4,6,
200658,224,woltjer,adr,8/11/2017,14,1,wo14,NA,wo14,hi,op,NA,2,4,0,
200659,224,woltjer,adr,8/22/2017,14,2,wo14,NA,wo14,hi,op,NA,0,1,5,
200660,224,woltjer,kmf,8/30/2017,14,3,wo14,NA,wo14,hi,op,NA,6,7,6,
200661,224,woltjer,kmf,9/7/2017,14,4,wo14,NA,wo14,hi,op,NA,9,9,13,
200662,225,woltjer,adr,8/11/2017,15,1,wo15,NA,wo15,hi,op,NA,0,2,0,
200663,225,woltjer,adr,8/22/2017,15,2,wo15,NA,wo15,hi,op,NA,5,0,13,
200664,226,woltjer,adr,8/11/2017,16,1,wo16,NA,wo16,low,hp,NA,5,15,8,
200665,226,woltjer,adr,8/22/2017,16,2,wo16,NA,wo16,low,hp,NA,2,5,43,
200666,226,woltjer,kmf,8/30/2017,15,3,wo15,wo16,wo16,hi,hp,hp,7,6,9,
200667,226,woltjer,kmf,9/7/2017,15,4,wo15,wo16,wo16,hi,hp,hp,14,8,17,
200668,227,woltjer,adr,8/11/2017,17,1,wo17,NA,wo17,low,nt,NA,1,5,15,accidentally marked;herbivory
200669,227,woltjer,adr,8/22/2017,17,2,wo17,NA,wo17,low,nt,NA,1,1,3,
200670,228,woltjer,adr,8/11/2017,18,1,wo18,NA,wo18,low,hp,NA,2,7,6,
200671,228,woltjer,adr,8/22/2017,18,2,wo18,NA,wo18,low,hp,NA,0,0,19,
200672,229,woltjer,adr,8/11/2017,19,1,wo19,NA,wo19,low,nt,NA,0,1,6,
200673,229,woltjer,adr,8/22/2017,19,2,wo19,NA,wo19,low,nt,NA,1,0,5,
200674,230,woltjer,adr,8/11/2017,20,1,wo20,NA,wo20,low,nt,NA,0,0,0,herbivory
200675,231,woltjer,adr,8/11/2017,21,1,wo21,NA,wo21,low,nt,NA,0,1,0,herbivory
200676,231,woltjer,adr,8/22/2017,21,2,wo21,NA,wo21,low,nt,NA,0,0,2,
200677,232,woltjer,adr,8/11/2017,22,1,wo22,NA,wo22,low,hp,NA,0,15,0,
200678,232,woltjer,adr,8/22/2017,22,2,wo22,NA,wo22,low,hp,NA,7,1,25,
200679,232,woltjer,kmf,8/30/2017,11,3,wo11,wo22,wo22,hi,op,nt,5,12,2,
200680,232,woltjer,kmf,9/7/2017,11,4,wo11,wo22,wo22,hi,op,nt,11,11,17,
200681,233,woltjer,adr,8/11/2017,23,1,wo23,NA,wo23,low,nt,NA,0,0,3,herbivory
200682,233,woltjer,adr,8/22/2017,23,2,wo23,NA,wo23,low,nt,NA,0,2,4,
200683,234,woltjer,adr,8/11/2017,24,1,wo24,NA,wo24,low,op,NA,2,0,3,replaced
200684,234,woltjer,adr,8/22/2017,24,2,wo24,NA,wo24,low,op,NA,4,3,23,
200685,235,woltjer,adr,8/11/2017,25,1,wo25,NA,wo25,low,op,NA,2,1,5,
200686,235,woltjer,adr,8/22/2017,25,2,wo25,NA,wo25,low,op,NA,1,0,3,
200687,236,woltjer,adr,8/11/2017,26,1,wo26,NA,wo26,low,op,NA,2,0,7,
200688,236,woltjer,adr,8/22/2017,26,2,wo26,NA,wo26,low,op,NA,2,1,25,
200689,237,woltjer,adr,8/11/2017,27,1,wo27,NA,wo27,low,op,NA,1,5,4,
200690,237,woltjer,adr,8/22/2017,27,2,wo27,NA,wo27,low,op,NA,0,3,21,
200691,238,woltjer,adr,8/11/2017,28,1,wo28,NA,wo28,low,hp,NA,2,2,2,
200692,238,woltjer,adr,8/22/2017,28,2,wo28,NA,wo28,low,hp,NA,3,3,18,
200693,239,woltjer,adr,8/11/2017,29,1,wo29,NA,wo29,low,hp,NA,3,3,1,bombus visit
200694,239,woltjer,adr,8/22/2017,29,2,wo29,NA,wo29,low,hp,NA,2,2,14,
200695,239,woltjer,kmf,8/30/2017,4,3,wo4,wo29,wo29,hi,hp,hp,3,1,5,
200696,239,woltjer,kmf,9/7/2017,4,4,wo4,wo29,wo29,hi,hp,hp,1,6,6,
200697,240,woltjer,adr,8/11/2017,30,1,wo30,NA,wo30,low,op,NA,1,3,10,
200698,240,woltjer,adr,8/22/2017,30,2,wo30,NA,wo30,low,op,NA,0,2,13,
200699,241,braaten,adr,8/20/2017,2,2,br2,replace,br2,hi,hp,NA,3,5,4,replaced; pref marked as 2 flowers but notes indicated painted later
200700,241,braaten,kmf,8/31/2017,2,3,br2,replace,br2,hi,hp,NA,1,0,7,replaced rd2
200701,241,braaten,kmf,9/6/2017,2,4,br2,NA,br2,hi,hp,NA,4,1,1,
200702,242,braaten,adr,8/20/2017,4,2,br4,replace,br4,hi,op,NA,1,3,42,replaced
200703,242,braaten,kmf,8/31/2017,4,3,br4,replace,br4,hi,op,NA,2,2,15,
200704,242,braaten,kmf,9/6/2017,4,4,br4,NA,br4,hi,op,NA,6,6,6,
200705,243,braaten,adr,8/20/2017,9,2,br9,replace,br9,hi,hp,NA,3,1,17,replaced
200706,243,braaten,adr,8/20/2017,13,2,br13,replace,br13,hi,hp,NA,2,0,6,replaced
200707,243,braaten,kmf,8/31/2017,9,3,br9,replace,br9,hi,hp,NA,4,2,17,
200708,243,braaten,kmf,9/6/2017,9,4,br9,NA,br9,hi,hp,NA,5,1,5,
200709,245,grohn,kmf,8/23/2017,12,2,gr12,replace,gr12,hi,nt,NA,0,2,11,
200710,245,grohn,adr,8/30/2017,12,3,gr12,replace,gr12,hi,op,nt,0,0,6,
200711,245,grohn,adr,9/7/2017,12,4,gr12,replace,gr12,hi,op,nt,1,0,0,
200712,246,rudningen,adr,8/19/2017,5,2,ru5,replace,ru5,hi,hp,NA,7,4,15,replaced
200713,246,rudningen,kmf,8/30/2017,5,3,ru5,replace,ru5,hi,hp,NA,2,0,10,
200714,246,rudningen,kmf,9/7/2017,5,4,ru5,replace,ru5,hi,hp,NA,2,2,6,
200715,247,silis,adr,8/23/2017,19,2,si19,replace,si19,low,nt,NA,2,0,4,replaced
200716,248,silis,adr,8/23/2017,24,2,si24,replace,si24,low,hp,NA,0,0,5,replaced
200717,249,silis,adr,8/23/2017,26,2,si26,replace,si26,low,op,NA,0,0,2,replaced
200718,250,silis,adr,8/23/2017,27,2,si27,replace,si27,low,nt,NA,0,0,0,replaced
200719,251,silis,adr,8/23/2017,28,2,si28,replace,si28,low,nt,NA,0,0,7,replaced
200720,252,woltjer,adr,8/22/2017,20,2,wo20,replace,wo20,low,nt,NA,1,1,2,replaced
200721,253,henningson,chs,8/14/2017,1,1,he1,NA,he1,hi,nt,NA,0,3,0,
200722,254,henningson,chs,8/14/2017,2,1,he2,NA,he2,hi,nt,NA,0,0,0,
200723,255,henningson,chs,8/14/2017,3,1,he3,NA,he3,hi,op,NA,2,3,6,
200724,256,henningson,chs,8/14/2017,4,1,he4,NA,he4,hi,nt,NA,0,0,0,
200725,257,henningson,chs,8/14/2017,5,1,he5,NA,he5,hi,op,NA,1,2,14,
200726,258,henningson,chs,8/14/2017,6,1,he6,NA,he6,hi,hp,NA,0,2,4,
200727,259,henningson,chs,8/14/2017,7,1,he7,NA,he7,hi,op,NA,1,2,3,
200728,260,henningson,chs,8/14/2017,8,1,he8,NA,he8,hi,hp,NA,9,28,29,
200729,261,henningson,chs,8/14/2017,9,1,he9,NA,he9,hi,nt,NA,5,2,0,
200730,262,henningson,chs,8/14/2017,10,1,he10,NA,he10,hi,op,NA,4,22,1,
200731,263,henningson,chs,8/14/2017,11,1,he11,NA,he11,hi,op,NA,0,3,6,
200732,264,henningson,chs,8/14/2017,12,1,he12,NA,he12,hi,hp,NA,2,5,1,
200733,265,henningson,chs,8/14/2017,13,1,he13,NA,he13,hi,hp,NA,0,5,4,
200734,266,henningson,chs,8/14/2017,14,1,he14,NA,he14,hi,hp,NA,0,1,4,
200735,267,henningson,chs,8/14/2017,15,1,he15,NA,he15,hi,nt,NA,0,0,0,
200736,268,henningson,chs,8/14/2017,16,1,he16,NA,he16,low,op,NA,8,4,0,
200737,269,henningson,chs,8/14/2017,17,1,he17,NA,he17,low,hp,NA,1,3,1,
200738,270,henningson,chs,8/14/2017,18,1,he18,NA,he18,low,op,NA,4,7,0,
200739,271,henningson,chs,8/14/2017,19,1,he19,NA,he19,low,op,NA,2,9,1,
200740,272,henningson,chs,8/14/2017,20,1,he20,NA,he20,low,nt,NA,0,0,1,
200741,273,henningson,chs,8/14/2017,21,1,he21,NA,he21,low,op,NA,5,6,0,
200742,274,henningson,chs,8/14/2017,22,1,he22,NA,he22,low,nt,NA,1,1,0,
200743,275,henningson,chs,8/14/2017,23,1,he23,NA,he23,low,hp,NA,3,6,0,
200744,276,henningson,chs,8/14/2017,24,1,he24,NA,he24,low,op,NA,2,2,0,
200745,277,henningson,chs,8/14/2017,25,1,he25,NA,he25,low,nt,NA,1,1,0,
200746,278,henningson,chs,8/14/2017,26,1,he26,NA,he26,low,nt,NA,1,1,15,
200747,279,henningson,chs,8/14/2017,27,1,he27,NA,he27,low,hp,NA,3,10,6,
200748,280,henningson,chs,8/14/2017,28,1,he28,NA,he28,low,hp,NA,2,5,4,
200749,281,henningson,chs,8/14/2017,29,1,he29,NA,he29,low,nt,NA,3,0,0,
200750,282,henningson,chs,8/14/2017,30,1,he30,NA,he30,low,hp,NA,2,2,5,
200751,283,nygard,adr//aw,8/14/2017,1,1,ny1,NA,ny1,hi,nt,NA,0,4,1,
200752,284,nygard,adr//aw,8/14/2017,2,1,ny2,NA,ny2,hi,op,NA,0,6,0,
200753,285,nygard,adr//aw,8/14/2017,3,1,ny3,NA,ny3,hi,op,NA,3,7,2,
200754,286,nygard,adr//aw,8/14/2017,4,1,ny4,NA,ny4,hi,hp,NA,1,4,0,
200755,287,nygard,adr//aw,8/14/2017,5,1,ny5,NA,ny5,hi,op,NA,3,4,0,
200756,288,nygard,adr//aw,8/14/2017,6,1,ny6,NA,ny6,hi,hp,NA,7,14,0,
200757,289,nygard,adr//aw,8/14/2017,7,1,ny7,NA,ny7,hi,hp,NA,4,17,10,
200758,290,nygard,adr//aw,8/14/2017,8,1,ny8,NA,ny8,hi,nt,NA,1,2,3,
200759,291,nygard,adr//aw,8/14/2017,9,1,ny9,NA,ny9,hi,nt,NA,0,4,7,
200760,292,nygard,adr//aw,8/14/2017,10,1,ny10,NA,ny10,hi,nt,NA,0,5,5,
200761,293,nygard,adr//aw,8/14/2017,11,1,ny11,NA,ny11,hi,op,NA,3,10,6,
200762,294,nygard,adr//aw,8/14/2017,12,1,ny12,NA,ny12,hi,op,NA,0,11,11,
200763,295,nygard,adr//aw,8/14/2017,13,1,ny13,NA,ny13,hi,hp,NA,5,7,5,
200764,296,nygard,adr//aw,8/14/2017,14,1,ny14,NA,ny14,hi,nt,NA,0,3,8,
200765,297,nygard,adr//aw,8/14/2017,15,1,ny15,NA,ny15,hi,hp,NA,5,14,4,
200766,298,nygard,adr//aw,8/14/2017,16,1,ny16,NA,ny16,low,nt,NA,1,5,11,
200767,299,nygard,adr//aw,8/14/2017,17,1,ny17,NA,ny17,low,nt,NA,0,3,4,
200768,300,nygard,adr//aw,8/14/2017,18,1,ny18,NA,ny18,low,nt,NA,1,0,1,
200769,301,nygard,adr//aw,8/14/2017,19,1,ny19,NA,ny19,low,hp,NA,5,7,10,
200770,302,nygard,adr//aw,8/14/2017,20,1,ny20,NA,ny20,low,op,NA,2,3,7,
200771,303,nygard,adr//aw,8/14/2017,21,1,ny21,NA,ny21,low,nt,NA,0,5,6,
200772,304,nygard,adr//aw,8/14/2017,22,1,ny22,NA,ny22,low,hp,NA,3,8,2,
200773,305,nygard,adr//aw,8/14/2017,23,1,ny23,NA,ny23,low,op,NA,1,3,2,
200774,306,nygard,adr//aw,8/14/2017,24,1,ny24,NA,ny24,low,op,NA,3,12,9,
200775,307,nygard,adr//aw,8/14/2017,25,1,ny25,NA,ny25,low,hp,NA,7,2,5,
200776,308,nygard,adr//aw,8/14/2017,26,1,ny26,NA,ny26,low,nt,NA,1,2,2,
200777,309,nygard,adr//aw,8/14/2017,27,1,ny27,NA,ny27,low,op,NA,2,5,9,
200778,310,nygard,adr//aw,8/14/2017,28,1,ny28,NA,ny28,low,op,NA,3,10,3,
200779,311,nygard,adr//aw,8/14/2017,29,1,ny29,NA,ny29,low,hp,NA,2,4,3,
200780,312,nygard,adr//aw,8/14/2017,30,1,ny30,NA,ny30,low,hp,NA,1,7,12,
